model,fold_id,seed,source,target,weight,config_id
G5,1,42,AVGO,AMAT,0.5029181838035583,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,AVGO,AMD,0.3651977777481079,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,AVGO,NVDA,0.2124501317739486,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,INTC,AVGO,0.2666764557361603,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,INTC,KLAC,0.5328314304351807,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,INTC,NVDA,0.168535366654396,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,INTC,TXN,0.0288117788732051,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,KLAC,ADI,0.2080851197242736,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,KLAC,NVDA,0.2881352305412292,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,KLAC,QCOM,0.1588072627782821,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,LRCX,AMAT,0.2019270956516266,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,LRCX,AVGO,0.1388178318738937,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,LRCX,NVDA,0.129798412322998,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,LRCX,QCOM,0.0324416644871234,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,MU,AMD,0.4444892108440399,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,MU,AVGO,0.4222174286842346,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,MU,TXN,0.2715872228145599,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,NVDA,AMAT,0.3285446166992187,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,NVDA,INTC,0.0765947476029396,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,NVDA,KLAC,0.3133596181869507,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,NVDA,TXN,0.5003907680511475,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,QCOM,AMAT,0.0488281659781932,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,QCOM,AMD,0.2663682997226715,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,QCOM,LRCX,0.218998447060585,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,QCOM,MU,0.3232496082782745,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,TXN,AVGO,0.1878630816936493,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,TXN,INTC,0.0136777199804782,G5__L22__linear__mse__learned__k3__dg8
G5,1,42,TXN,MU,0.4666299223899841,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,ADI,AMAT,0.0728667378425598,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,ADI,LRCX,0.3427910804748535,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,ADI,QCOM,0.3712769150733948,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,ADI,TXN,0.5199717879295349,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,AMAT,ADI,0.1935728043317794,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,AMAT,LRCX,0.1569226086139679,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,AMAT,MU,0.2112395316362381,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,AMAT,NVDA,0.3218470811843872,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,AMD,MU,0.2184470891952514,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,AMD,NVDA,0.4662181138992309,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,AMD,QCOM,0.2508182227611542,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,AMD,TXN,0.0238817520439624,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,AVGO,ADI,0.5152224898338318,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,AVGO,MU,0.5677478909492493,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,AVGO,NVDA,0.497375339269638,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,INTC,AMAT,0.3523256778717041,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,INTC,KLAC,0.1488881260156631,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,INTC,LRCX,0.1716685444116592,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,KLAC,AVGO,0.1386367231607437,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,KLAC,INTC,0.552562952041626,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,KLAC,NVDA,0.4142895638942718,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,LRCX,ADI,0.077538713812828,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,LRCX,AMAT,0.270081102848053,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,LRCX,QCOM,0.1007852256298065,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,LRCX,TXN,0.2040720283985138,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,MU,AMAT,0.6444810628890991,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,MU,AVGO,0.0014639784349128,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,MU,INTC,0.6081444025039673,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,MU,TXN,0.0481284670531749,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,NVDA,AMAT,0.3955406844615936,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,NVDA,AVGO,0.4582006335258484,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,NVDA,TXN,0.3809619545936584,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,QCOM,ADI,0.563766598701477,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,QCOM,AMD,0.1453591585159301,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,QCOM,LRCX,0.1188194081187248,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,QCOM,MU,0.4363563358783722,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,QCOM,TXN,0.4464380145072937,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,TXN,AMAT,0.2388709187507629,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,TXN,AMD,0.3419895470142364,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,TXN,LRCX,0.3329513370990753,G5__L22__linear__mse__learned__k3__dg8
G5,1,123,TXN,MU,0.1321462839841842,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,ADI,KLAC,0.3198907673358917,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,ADI,NVDA,0.2336591482162475,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,ADI,QCOM,0.3427256941795349,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,AMAT,AVGO,0.2447640597820282,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,AMAT,NVDA,0.361414223909378,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,AMAT,QCOM,0.2276634275913238,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,AMD,ADI,0.1840112805366516,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,AMD,AVGO,0.4360936880111694,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,AMD,KLAC,0.4475224316120147,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,AVGO,AMAT,0.5026313066482544,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,AVGO,AMD,0.3659828901290893,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,AVGO,NVDA,0.2101311832666397,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,INTC,AVGO,0.3117858469486236,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,INTC,KLAC,0.4802727997303009,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,INTC,NVDA,0.1712120026350021,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,KLAC,ADI,0.2453180998563766,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,KLAC,NVDA,0.2896977365016937,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,KLAC,QCOM,0.1515462100505828,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,LRCX,AMAT,0.1903441101312637,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,LRCX,AVGO,0.1514722555875778,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,LRCX,NVDA,0.1246577352285385,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,LRCX,QCOM,0.048724066466093,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,MU,AMD,0.3965370953083038,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,MU,AVGO,0.4268376231193542,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,MU,TXN,0.15006685256958,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,NVDA,AMAT,0.2933448255062103,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,NVDA,INTC,0.0118765980005264,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,NVDA,KLAC,0.2487542033195495,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,NVDA,TXN,0.4963442087173462,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,QCOM,AMAT,0.0566010847687721,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,QCOM,AMD,0.3359961211681366,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,QCOM,LRCX,0.2720328569412231,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,QCOM,MU,0.3366758823394775,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,TXN,AVGO,0.1455815285444259,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,TXN,INTC,0.0572689808905124,G5__L22__linear__mse__learned__k3__dg8
G5,2,42,TXN,MU,0.5388892889022827,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,ADI,LRCX,0.4030474424362182,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,ADI,QCOM,0.4998731017112732,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,ADI,TXN,0.514898419380188,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AMAT,KLAC,0.2410840392112732,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AMAT,LRCX,0.1382972449064254,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AMAT,MU,0.222399353981018,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AMAT,NVDA,0.3039582669734955,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AMAT,TXN,0.0176698733121156,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AMD,MU,0.3032900989055633,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AMD,NVDA,0.4657859802246094,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AMD,QCOM,0.2735546827316284,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AMD,TXN,0.0859455540776252,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AVGO,ADI,0.5789276361465454,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AVGO,MU,0.6532245874404907,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AVGO,NVDA,0.5236616134643555,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,AVGO,TXN,0.5313736200332642,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,INTC,AMAT,0.3497388660907745,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,INTC,KLAC,0.1765746474266052,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,INTC,LRCX,0.1615317910909652,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,KLAC,AVGO,0.2106324583292007,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,KLAC,INTC,0.5553058981895447,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,KLAC,NVDA,0.3462787270545959,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,LRCX,ADI,0.1058718785643577,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,LRCX,AMAT,0.2354909777641296,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,LRCX,QCOM,0.1069526597857475,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,LRCX,TXN,0.2591777741909027,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,MU,AMAT,0.6333626508712769,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,MU,INTC,0.6021177768707275,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,NVDA,AMAT,0.4090421199798584,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,NVDA,AVGO,0.4294681549072265,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,NVDA,TXN,0.3356186747550964,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,QCOM,ADI,0.5690909624099731,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,QCOM,AMD,0.2078226655721664,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,QCOM,LRCX,0.1174682825803756,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,QCOM,MU,0.4412032961845398,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,QCOM,TXN,0.4472406208515167,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,TXN,AMAT,0.2608139812946319,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,TXN,AMD,0.3156828880310058,G5__L22__linear__mse__learned__k3__dg8
G5,2,123,TXN,LRCX,0.3122044503688812,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,ADI,KLAC,0.3858217000961303,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,ADI,NVDA,0.2589688003063202,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,ADI,QCOM,0.3303048014640808,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,AMAT,AVGO,0.2383758276700973,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,AMAT,NVDA,0.3677334189414978,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,AMAT,QCOM,0.2297787815332412,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,AMD,ADI,0.1682033091783523,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,AMD,AVGO,0.4394919276237488,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,AMD,KLAC,0.4440635740756988,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,AVGO,AMAT,0.5135067105293274,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,AVGO,AMD,0.3714630305767059,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,AVGO,NVDA,0.2146163880825042,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,INTC,AVGO,0.2876653373241424,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,INTC,KLAC,0.5091814398765564,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,INTC,NVDA,0.1843283623456955,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,INTC,TXN,0.0031610622536391,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,KLAC,ADI,0.2385832667350769,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,KLAC,NVDA,0.290745735168457,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,KLAC,QCOM,0.1339438706636428,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,LRCX,AMAT,0.1937233358621597,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,LRCX,AVGO,0.1420590877532959,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,LRCX,NVDA,0.1206799894571304,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,LRCX,QCOM,0.0536483228206634,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,MU,AMD,0.3955076038837433,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,MU,AVGO,0.4553664326667785,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,MU,TXN,0.2294923812150955,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,NVDA,AMAT,0.3024713695049286,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,NVDA,INTC,0.0187927633523941,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,NVDA,KLAC,0.2855886220932007,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,NVDA,TXN,0.5142285823822021,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,QCOM,AMAT,0.0539944395422935,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,QCOM,AMD,0.3291234672069549,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,QCOM,LRCX,0.2842729985713959,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,QCOM,MU,0.331927478313446,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,TXN,AVGO,0.1356091052293777,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,TXN,INTC,0.054890114814043,G5__L22__linear__mse__learned__k3__dg8
G5,3,42,TXN,MU,0.509901762008667,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,ADI,LRCX,0.353793203830719,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,ADI,QCOM,0.5458008050918579,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,ADI,TXN,0.5101110339164734,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,AMAT,KLAC,0.2722569704055786,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,AMAT,LRCX,0.0816894322633743,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,AMAT,MU,0.2054815143346786,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,AMAT,NVDA,0.3602361381053924,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,AMD,MU,0.2781383395195007,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,AMD,NVDA,0.4584827721118927,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,AMD,QCOM,0.2578398585319519,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,AMD,TXN,0.0159675609320402,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,AVGO,ADI,0.5610189437866211,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,AVGO,MU,0.6461305618286133,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,AVGO,NVDA,0.5647954344749451,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,INTC,AMAT,0.3676702976226806,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,INTC,KLAC,0.2018311023712158,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,INTC,LRCX,0.1139326989650726,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,KLAC,INTC,0.553027868270874,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,KLAC,MU,0.1104385405778884,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,KLAC,NVDA,0.409674197435379,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,LRCX,ADI,0.0484779253602027,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,LRCX,AMAT,0.2208617776632309,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,LRCX,QCOM,0.1172699704766273,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,LRCX,TXN,0.2189054638147354,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,MU,AMAT,0.5485738515853882,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,MU,INTC,0.5388803482055664,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,NVDA,AMAT,0.3224093019962311,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,NVDA,AVGO,0.4101117551326751,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,NVDA,TXN,0.3207078874111175,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,QCOM,ADI,0.524749219417572,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,QCOM,AMD,0.2512411475181579,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,QCOM,LRCX,0.0972773879766464,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,QCOM,MU,0.3790399134159088,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,QCOM,TXN,0.3884297311306,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,TXN,AMAT,0.2775931656360626,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,TXN,AMD,0.3915386497974396,G5__L22__linear__mse__learned__k3__dg8
G5,3,123,TXN,LRCX,0.2978762984275818,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,ADI,AMAT,0.1185558885335922,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,ADI,KLAC,0.3824029266834259,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,ADI,NVDA,0.2782711386680603,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,ADI,QCOM,0.4365445375442505,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,AMAT,ADI,0.2108176350593567,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,AMAT,AVGO,0.3184608221054077,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,AMAT,NVDA,0.3855090141296386,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,AMD,ADI,0.2119964659214019,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,AMD,AVGO,0.4911078810691833,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,AMD,KLAC,0.4957900643348694,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,AVGO,AMAT,0.5533369779586792,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,AVGO,AMD,0.4369913637638092,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,AVGO,NVDA,0.2798412144184112,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,INTC,AVGO,0.2541845738887787,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,INTC,KLAC,0.5195618867874146,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,INTC,NVDA,0.1926349848508834,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,KLAC,ADI,0.244170144200325,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,KLAC,NVDA,0.2748546898365021,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,KLAC,QCOM,0.1287933886051178,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,LRCX,AMAT,0.2763473093509674,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,LRCX,AVGO,0.1061949506402015,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,LRCX,NVDA,0.1163641661405563,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,LRCX,QCOM,0.0685887262225151,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,MU,AMD,0.4613672792911529,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,MU,AVGO,0.5104429721832275,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,MU,TXN,0.2529002130031585,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,NVDA,AMAT,0.3477169573307037,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,NVDA,KLAC,0.2589318454265594,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,NVDA,TXN,0.5675232410430908,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,QCOM,AMD,0.4156770706176758,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,QCOM,LRCX,0.2899174690246582,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,QCOM,MU,0.2738353610038757,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,TXN,AVGO,0.0354899428784847,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,TXN,LRCX,0.1116651222109794,G5__L22__linear__mse__learned__k3__dg8
G5,4,42,TXN,MU,0.4622910618782043,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,ADI,LRCX,0.43914657831192017,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,ADI,QCOM,0.6114130020141602,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,ADI,TXN,0.5693312883377075,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,AMAT,KLAC,0.2072553187608719,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,AMAT,LRCX,0.043869297951459885,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,AMAT,MU,0.17502284049987793,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,AMAT,NVDA,0.3127182424068451,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,AMD,MU,0.23169898986816406,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,AMD,NVDA,0.44346627593040466,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,AMD,QCOM,0.3080957531929016,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,AMD,TXN,0.000595390738453716,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,AVGO,ADI,0.5089156627655029,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,AVGO,MU,0.5648653507232666,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,AVGO,NVDA,0.49885737895965576,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,INTC,AMAT,0.361763060092926,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,INTC,KLAC,0.19322027266025543,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,INTC,LRCX,0.11371156573295593,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,KLAC,AVGO,0.1577039510011673,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,KLAC,INTC,0.5784292221069336,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,KLAC,NVDA,0.3901258707046509,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,LRCX,ADI,0.07925571501255035,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,LRCX,AMAT,0.20872458815574646,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,LRCX,QCOM,0.1455191671848297,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,LRCX,TXN,0.2502746284008026,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,MU,AMAT,0.5961915254592896,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,MU,INTC,0.5587549209594727,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,MU,TXN,0.061050720512866974,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,NVDA,AMAT,0.36512240767478943,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,NVDA,AVGO,0.39802390336990356,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,NVDA,TXN,0.30799999833106995,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,QCOM,ADI,0.4623531699180603,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,QCOM,AMD,0.3358292579650879,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,QCOM,LRCX,0.0376189760863781,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,QCOM,MU,0.34237444400787354,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,TXN,AMAT,0.27270641922950745,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,TXN,AMD,0.3422369062900543,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,TXN,LRCX,0.3092805743217468,G5__L22__linear__mse__learned__k3__dg8
G5,4,123,TXN,MU,0.15148474276065826,G5__L22__linear__mse__learned__k3__dg8
